tsne1,tsne2
28.842772,-3.6080785
51.83896,2.4790194
-27.048462,69.15104
28.954447,103.671906
-96.25784,-36.338203
-31.119207,-42.710335
-15.187919,27.056364
-15.666758,24.677742
-59.61899,-64.99299
14.055364,38.813778
-46.013668,48.505924
-42.36164,25.613026
91.82537,35.556858
-33.76605,-93.63308
22.416496,32.92652
-29.322224,-30.267525
-2.4750211,44.47691
103.72191,-1.5280102
-50.099834,18.324596
-82.77758,-3.3031461
-107.72289,12.588216
-29.98096,64.03023
86.0953,39.922646
-19.326092,37.056248
-9.74201,-95.39286
-21.048632,75.92574
10.761897,97.8153
53.492065,18.299116
-75.61227,-4.0900083
-46.402084,-93.39482
-31.583408,117.89732
-20.16718,-33.453094
28.739738,53.604145
61.59483,-59.95692
51.369343,73.4159
16.597681,104.05845
35.845352,7.8543935
-61.27348,8.716858
8.9862,113.91604
60.24523,-6.5304255
79.86232,-61.34648
81.514465,-31.89384
7.745825,114.96628
-53.949764,102.794655
55.086872,74.209435
86.98832,-62.151493
-93.792694,17.459337
74.12929,-6.827453
-57.199425,-47.23548
-19.909212,30.55831
32.018158,5.4534206
-65.59211,34.99422
-4.816304,-98.726944
-92.6496,38.717342
46.28412,-77.05939
105.78862,-13.461448
90.04113,-35.48378
-35.405178,-29.58852
-15.949615,22.247763
-96.621704,-31.916216
85.6322,43.46999
-38.178432,98.77452
2.49777,-101.95013
-104.85834,2.0999844
-45.32395,50.694374
60.554447,-16.09611
82.76757,-33.430267
-6.5965247,-46.14318
67.0737,-34.132603
108.69298,-19.984764
-91.784355,-14.744087
83.40928,30.61913
-28.870617,113.950584
14.99096,101.636566
13.176543,-105.35129
33.634274,4.086593
-107.69717,12.747703
53.199993,-80.59293
-4.8252645,-85.71127
67.07392,-34.132614
-48.38573,46.993076
105.70627,-13.496308
-89.40147,-33.13568
23.855713,9.424274
81.94182,-17.704765
4.865743,-78.91106
72.517166,8.242889
-31.990143,-24.839966
68.94083,49.36634
-16.548426,24.211145
20.844936,99.07022
79.325325,31.977325
12.19483,-110.298225
-10.42941,19.26684
22.534632,-60.690426
52.518066,84.28578
102.43214,4.7638445
-26.371262,85.01254
-74.39689,-13.326153
-65.578995,-1.5839919
-30.878002,64.317726
26.520231,8.404138
68.76686,-51.97951
46.815094,-83.8854
68.02862,-4.7690835
-48.347218,47.07799
61.522728,69.750854
75.8647,-20.952911
2.483862,-76.14577
30.818472,-52.287846
42.300888,-100.82739
40.335556,64.43668
-71.63298,37.3033
-25.521946,73.9663
67.27496,48.041416
-40.281837,92.28328
27.822899,104.347824
-12.063651,-91.9396
12.673256,38.62421
87.63991,-33.967808
60.85171,-10.3013
59.494858,40.733017
-22.021933,78.93754
25.300117,16.319891
52.523384,81.13357
63.05585,-10.109145
103.05719,7.0119314
25.727442,-8.164854
-33.487877,-28.49811
60.81989,-100.32671
-10.325492,19.210226
-59.940544,-1.6680522
9.350177,-112.78114
54.821903,-10.693808
-3.3835607,41.960114
110.94707,-14.189349
53.11091,-103.2467
-20.87428,35.06263
109.790886,-13.508325
-37.936356,97.08351
-12.521598,-105.535034
39.22356,22.278202
-76.07306,-32.57792
87.5247,40.628952
91.57438,-14.300417
69.12814,41.310024
64.32322,-6.9413424
29.582087,-0.7459986
-58.469536,-41.337894
90.650055,-20.245907
109.90735,-20.212305
28.365175,-9.630582
-43.79812,-89.68177
-64.33376,16.238836
-41.61374,-90.4504
-106.657845,0.40248775
83.54799,-13.370353
7.0006504,107.97081
108.54802,-19.060223
-30.33672,5.786641
69.97098,-66.34755
87.697754,-62.19479
10.0580845,70.03239
33.745598,21.175402
-94.19581,-23.842756
-27.05048,82.29563
26.556599,-4.318134
53.950268,67.599396
-72.32788,34.45635
23.839815,98.17059
13.700938,72.54508
51.20499,72.252205
75.25662,-15.856121
-43.96788,-84.839775
49.988678,-83.11016
13.015288,2.2751024
46.430687,-76.41669
78.16797,10.22107
-29.356281,-93.424736
7.8464494,65.21217
33.99862,21.183598
-86.918274,-11.434959
-90.942215,-56.24968
-32.562893,4.648366
53.641254,18.742554
51.89962,-102.1465
-82.271164,-25.581682
25.108158,-3.3146505
47.6558,-83.51495
-50.146187,16.173521
-37.042633,95.213646
7.8464317,65.21134
1.6338149,77.88966
75.473785,-59.20044
54.680813,59.017563
-31.476183,116.36681
-68.88705,-25.215925
-48.043518,-90.71171
25.226568,55.447014
-16.970152,-49.39312
-83.59008,-30.37348
48.262287,42.630543
-43.59107,-84.027016
-4.541377,-52.957977
34.73245,65.782166
25.513475,-63.90962
56.976547,70.8521
-64.44795,33.982388
-18.568628,38.253544
9.350089,-81.60191
24.573341,-6.193907
15.665832,104.991714
37.837963,22.883654
-45.81636,-58.024353
-68.38495,33.207253
74.71486,-16.32961
-93.44023,36.879433
-20.637413,30.031538
-4.275347,-81.68692
77.20568,-14.334404
38.84876,-6.208766
75.21556,-58.93762
-65.185875,34.63829
58.502346,60.675182
-34.664337,58.343407
79.718666,-29.41864
-50.15726,18.369555
-26.670086,-3.2718694
26.962902,105.874344
-31.911652,65.324036
103.72183,-1.5277956
-61.382874,3.5590842
-0.6154278,-96.52168
-63.73894,97.75268
-21.08873,80.386566
106.31582,-20.780828
51.90419,72.64013
10.10754,42.141483
-85.04699,16.662096
2.6076913,77.61878
21.786064,35.553913
-65.240204,4.966782
77.932526,6.493424
-44.250168,115.685234
35.3898,-1.6608812
13.125934,48.183033
-84.901306,40.057907
95.83426,-68.72008
30.710178,106.78449
12.299718,-46.8524
-42.291317,-60.238667
30.948004,-65.35444
13.341649,102.4892
-62.118305,96.59794
44.74474,-3.9433706
47.79217,23.26996
-83.58631,-2.3991983
-59.626446,-1.0161846
-16.668003,89.55897
-32.01701,56.455036
16.914291,2.9341564
88.7352,-25.850578
25.048763,-3.6747425
60.157482,-53.979702
1.5683167,75.03156
-15.35497,27.409222
6.6088967,103.26567
18.289886,-46.991734
29.358047,-1.0192616
-92.46966,-13.396826
-98.70119,-53.63894
-8.71642,-101.24032
-49.104057,-44.563843
25.244572,-59.55935
102.20264,4.4539695
-31.277676,64.04318
56.38928,35.196148
-49.079456,-89.85029
54.365456,59.02955
-91.53115,-13.202325
-83.85462,12.209006
-7.378782,-86.584564
-15.695893,24.591618
32.78669,-94.72092
103.5744,6.760355
75.89625,10.937483
57.68281,36.405308
-0.8455587,-106.20782
-32.627472,117.98062
-8.597788,13.547505
84.91852,-50.080215
93.23883,-4.6401086
32.11092,-92.31195
73.48588,36.102512
3.9045053,-3.211191
20.27108,-83.360794
46.438423,-78.10708
56.86597,35.598526
60.40304,-100.30194
-64.38814,5.740966
-82.99777,-4.355605
107.77729,-13.750337
-8.145036,-9.626297
-64.273,-10.187601
-55.084904,-89.84191
32.43077,-1.75522
15.155943,49.18858
-12.011488,11.51485
82.49755,-59.53247
12.861614,94.891304
-94.47342,36.941917
-16.640759,85.638664
-42.846813,-47.509438
27.722277,105.89847
-41.51278,91.44231
-32.71988,56.6656
83.023926,-49.793343
-70.12848,7.392196
-11.535762,-93.262726
-1.723291,55.251255
-14.156424,-98.349304
16.216553,37.945595
32.148876,8.001025
47.77556,57.20458
65.87087,29.04179
77.34317,-13.987667
-85.191574,18.347513
101.54157,-25.50342
41.40375,8.053041
5.7495904,78.94151
11.792896,-44.970116
9.430448,-111.94778
-81.67547,-38.803993
-85.85605,-3.484125
-45.66523,45.969383
-80.727066,-44.08513
-13.91387,-98.23967
-22.970123,-34.428535
58.46505,-10.836276
-41.85212,-48.136658
16.417856,-24.546736
86.06062,-0.56033456
67.097,66.85149
-67.958206,97.14932
-28.555696,-35.943798
55.72916,34.597004
27.950016,-1.9454175
-88.79582,-12.817737
46.145863,-101.04658
-41.07009,-57.221703
2.7243974,101.06195
-65.70992,-70.59482
-29.422089,-35.061302
-32.841663,-34.27757
4.2161565,99.90634
-88.396126,37.216526
95.93944,-69.43675
-36.57392,57.506554
0.70897245,-99.47232
-58.84193,91.99627
-90.81595,-32.84212
-108.06307,13.06066
67.19372,65.72637
13.140759,-53.127533
-36.457382,81.64108
77.32593,31.95754
-29.621761,56.843033
-34.38309,-30.923637
-36.61915,-35.215828
2.6250763,-111.24961
-30.325867,2.9772232
-10.052872,-12.909042
-97.66757,-39.574368
1.3811021,-82.06743
-17.881393,-109.102646
6.627694,64.80379
92.27772,41.109596
69.16082,13.242069
5.9256177,77.99743
78.99934,-13.905043
93.242874,-4.637531
-37.932877,17.19996
-93.01684,9.285302
25.910305,17.652706
5.179784,102.88544
89.70198,-28.145523
-19.89229,30.535177
2.6645539,111.5509
96.31996,-61.599274
-28.370504,8.68142
-68.1494,97.49691
38.56073,24.356443
54.4937,77.49532
-28.194,114.24825
-25.546522,73.68126
-13.832529,66.67543
-33.930664,-28.529884
89.00328,-18.595192
25.17279,-5.598617
-65.826645,-70.6895
-26.074236,-35.767845
96.92165,-62.16621
20.02095,110.58609
10.712072,-48.973648
39.444324,62.77176
-58.448265,-41.65554
21.534016,-61.600006
87.67067,-33.943176
-41.306015,49.491955
-7.4527855,-32.909065
-92.64077,-8.170937
10.913487,53.407467
24.408329,4.595755
-27.214495,114.92378
39.97535,8.77858
68.02857,43.255634
-1.2822407,73.70843
-18.024178,-105.8867
7.8271284,53.418743
-41.980083,-81.4325
27.366615,-49.47601
-49.37772,-55.779785
-100.69374,46.25706
-14.750782,-40.36107
-14.132088,90.75701
-31.3677,67.64679
12.649812,94.91595
-18.484632,-105.832405
-18.78501,-30.16247
-102.95187,-37.067204
-30.323706,-96.732666
66.311844,-59.90994
-43.15943,-84.82499
108.713135,-1.2435783
9.85146,-112.69295
-13.814654,94.502426
-44.990288,91.03408
-0.5000144,-46.027214
25.52761,110.08813
31.884153,-97.204735
-56.970795,-44.281986
65.184265,-53.281395
-63.818943,7.9225283
-12.192082,78.153076
-30.621,2.3827941
11.245414,96.04317
35.686428,9.48542
106.78915,-2.3476882
-38.448315,-90.782036
-7.3361683,-88.59517
-65.871475,94.59606
-12.013235,-59.71697
-13.287192,-107.58582
75.225746,-5.740988
-29.699648,-21.995047
-4.11171,-74.26001
96.29529,-63.468998
-6.845206,-46.396748
57.13435,34.446327
5.1591167,102.869286
-106.60581,-36.905277
12.645906,-16.917416
36.43799,22.522203
11.952645,-55.58731
-79.4653,18.263329
75.8962,10.937741
-9.305825,18.835243
-55.03219,-64.16352
19.603401,3.213797
40.17464,0.75832963
-10.897907,29.865322
49.162712,10.093091
-67.65127,8.668537
54.072727,77.11483
23.555693,-83.31099
-25.201723,69.35174
108.90504,-1.3824949
66.3233,65.86801
30.312557,-91.58484
82.27952,-34.98647
4.1306405,-23.08185
-18.046408,-105.902954
17.73405,113.820595
-10.5398655,-30.667578
33.029808,-93.20028
-23.070004,-35.539715
3.0107849,12.492687
-6.953361,-48.941532
-36.350506,-33.82724
-44.419544,-84.89969
-30.953724,-34.002544
-33.060024,-39.09951
-3.1571286,-83.21757
22.295353,0.78521293
39.351,67.09525
-23.41429,0.53371966
23.813494,10.14659
68.600945,48.192554
-65.66327,88.836464
-16.684586,32.479206
-93.95323,17.45996
48.048378,76.122375
-60.120052,7.463574
36.55584,-61.41712
41.408802,-68.8329
17.870508,106.4191
21.395702,-41.84528
-13.2378645,-51.27762
103.82604,-2.1469781
59.50611,60.07618
-7.8209395,-12.37281
9.754425,-19.573433
-27.389065,14.576152
-33.29083,63.01862
9.319451,-112.62059
75.651184,-59.46705
112.33169,2.7140744
-32.673977,77.87749
-25.751062,-34.80925
-11.961526,-51.689407
-25.591532,87.49478
-42.95159,-49.48389
47.950596,6.4220347
111.45684,-10.457142
-76.016106,-10.155983
75.66594,13.435015
53.526337,-94.92652
-83.854576,12.208811
-81.290535,-32.672157
-84.07431,-3.3423405
-8.699662,18.929018
-20.460344,77.46269
87.49303,-26.567444
32.787228,-94.72218
-89.16239,-38.143017
48.129116,5.96475
20.800346,36.063145
-77.19513,-0.3606469
0.21749848,100.76551
16.401987,68.55061
-80.55982,-34.8313
110.853325,1.2826421
-16.837261,-112.16688
102.579926,-24.10526
-31.152954,-37.290295
-63.20628,95.60168
66.69321,-54.999626
-1.9512591,80.5282
-40.996437,-90.39892
-10.314946,-13.462676
-10.893128,29.86062
41.934204,-100.89446
45.257,-84.9956
15.121484,-55.263283
86.23195,-15.276454
-71.44203,37.746456
-10.129916,-12.862446
-67.75189,-3.6222484
-108.1126,10.479507
63.838535,29.316473
-98.02056,8.404718
-81.36641,-24.595129
7.851376,53.539936
-7.8955417,51.380157
22.414337,32.93219
-60.863052,-2.3474612
18.85659,44.60515
-101.02444,-36.734726
78.50921,-24.648937
-20.367388,37.762157
18.969984,114.24343
19.28134,4.185442
-99.68147,46.70559
16.246317,2.6049414
-66.30344,18.644564
29.125183,-8.831963
-61.981514,-9.420307
-37.391335,-92.48539
-76.680786,-31.57761
75.684456,-16.871004
53.530285,-94.96839
-9.586751,-49.77872
-50.71127,-92.37194
6.2261906,73.07294
-65.88613,-70.77963
19.134813,-60.10512
-34.82148,75.30785
58.7877,-16.08538
-9.279886,-91.249275
25.79587,99.315796
9.111982,-105.37407
-84.944145,-30.955135
-32.7962,-36.553665
22.465334,34.089363
-92.663086,12.753026
70.75704,-51.224224
-77.11948,37.774593
24.466013,82.81521
24.73229,5.294861
96.19994,-63.02705
7.563747,98.23779
4.2850404,74.093315
16.26466,48.068844
85.090996,-50.111477
77.77446,11.441786
-44.68563,75.694885
16.032555,50.182434
108.44377,-19.739706
-62.49762,-22.303032
30.863653,-51.961437
13.574543,42.954926
18.09474,-61.07602
89.42269,-61.87634
86.44471,10.895695
29.9454,53.724964
0.6749848,42.424866
20.532541,-88.85238
26.145227,-63.396545
-93.049286,8.905865
93.99529,-61.874218
-78.12527,34.170856
9.998075,-88.30777
9.264317,50.97277
117.143776,6.969721
109.31922,-3.9060032
-27.269524,-37.7214
-43.098404,25.433163
-42.072124,-48.1059
20.774134,-88.96451
2.6303518,-76.24066
31.675465,2.478576
-48.511086,-35.65682
-30.320984,-41.636116
54.05531,74.781845
50.959896,-96.67504
-70.13272,-29.785326
-91.274475,-0.60980195
-17.069275,-53.27286
-56.648857,-8.789324
90.67218,-20.266308
71.214294,-66.065186
24.339392,4.4720488
11.664031,-110.27241
10.390104,-106.1418
-89.11417,1.8485261
89.387886,-19.024445
0.38177994,-109.34227
94.87953,-57.247047
34.833073,-3.784305
-32.353653,76.681114
82.90461,-14.547962
62.211864,44.227123
57.98034,-15.676856
51.502186,-96.70196
14.058007,41.260254
61.44649,34.13546
20.741138,-76.4743
32.754852,-3.6572597
-30.059393,4.9966407
71.38024,-63.75847
-31.650215,-32.87594
-86.40652,-4.7407684
72.27302,46.554832
-88.50686,-35.045025
-48.749924,-87.39753
-103.19275,-37.508724
-17.967844,-105.771576
109.79784,-16.613264
20.040907,-82.195656
92.49036,-32.790577
-13.230396,29.916986
44.26205,79.383194
-6.8565884,-39.35059
78.21087,-24.333254
-32.690147,76.44353
57.745518,33.976612
-5.394038,20.245699
-10.048792,-10.530512
0.7868453,-81.87835
51.506306,10.081406
-16.727028,-27.752312
-15.987504,32.609303
-39.720997,-93.701195
-19.514835,30.61144
-7.1120076,49.000626
52.303436,-95.51366
-65.963455,92.3649
-83.86574,12.088599
-39.614212,24.53395
9.26426,50.97277
0.11739775,83.69692
-5.733545,20.487593
44.534985,-82.214966
-90.5128,12.511531
-11.959943,36.913914
62.68336,73.59864
35.730503,22.049017
-37.982132,16.265213
-8.935101,-29.516373
-25.446915,-38.733612
-20.294104,-80.03659
89.7667,-28.39319
45.07396,-82.100334
-64.89156,96.00414
116.63824,4.486476
0.8635681,101.33038
4.3446493,-78.172386
13.8362,-23.916412
66.07629,-50.27613
72.456474,-66.33107
-11.184075,25.624046
-32.762455,78.16295
17.08136,-41.57649
-48.07455,15.701193
-34.492653,118.53626
60.16416,36.96919
25.684021,-53.678497
58.658607,60.50397
28.30502,-42.181313
63.52602,-62.52981
28.045458,98.27419
-97.38299,46.7438
22.226158,-46.6257
38.784344,-5.296199
-28.858015,-23.697058
-24.118605,68.56106
11.157634,-88.33417
-60.61864,7.389437
56.889114,34.34221
-33.50816,60.331104
-25.255306,20.08509
56.359898,67.62113
48.000668,6.7332253
23.740059,98.794586
-91.813416,-9.636691
-23.841198,1.1538544
-28.245558,-43.290123
21.399694,46.497894
-20.853693,29.886982
-85.10626,-31.124674
-29.94556,106.59398
16.03218,50.18255
-85.22013,17.497036
-60.24378,-46.454884
-80.186066,-38.38087
-76.82521,0.3986863
-11.613909,-58.003872
34.217243,-58.103386
-19.062265,-29.007765
69.978226,-52.42211
-24.592329,-0.5605509
-5.6170626,-43.348736
-83.18391,-1.1874332
-27.844168,1.0983132
-8.605024,13.547124
-18.720003,-29.000242
24.380737,-49.324657
-44.30524,115.97501
61.81307,33.161385
103.4676,-1.4345347
-25.685436,80.358536
-25.55768,87.649475
89.38784,-19.024405
-8.478473,40.115227
54.960686,-12.8432665
-19.062363,-29.00811
25.69577,-6.093423
-12.240471,36.558693
-83.770676,-39.210182
29.399189,19.494797
-26.942314,9.257907
-28.78567,19.073225
10.702523,-46.60517
100.83435,6.1129136
-5.179383,-34.24618
-9.79475,-56.42672
11.18588,-55.85386
-15.323089,27.407913
82.70288,-28.751541
-67.72629,-3.247233
-28.354635,-37.14732
26.457071,-39.61485
-93.12491,9.201116
-23.697863,7.4216256
-49.001797,15.0047865
6.8465595,111.774925
-88.734856,-11.145426
25.231558,-63.8877
21.443703,-36.38129
-111.16429,2.0481675
-15.067241,90.213585
-8.181829,-10.4716215
89.81534,-26.090464
18.304905,-48.761887
20.682281,36.1665
15.982165,-88.646515
-30.636856,56.46699
-50.30569,89.613785
-51.462746,-53.123573
32.633484,-5.1313996
84.25004,-4.7587485
79.83734,53.68714
-7.89862,39.559902
-24.898722,-0.80333614
50.715363,-81.05188
8.610311,50.166027
-46.243176,-90.06058
-32.591488,71.52272
-15.119331,-40.501904
-103.18845,-37.508698
-83.70743,0.058572385
-8.175448,19.614838
12.893945,47.268436
-32.962486,57.044216
26.500305,-9.387139
-83.72936,20.806452
102.885605,6.804341
85.20386,8.643738
27.206335,-62.57367
-49.009174,49.444042
29.542837,-43.429966
-56.376324,5.835369
-11.960432,-93.666725
15.628578,2.1229994
-30.307882,-41.90882
-89.99233,-39.735863
50.674957,75.35768
79.20598,-51.489758
9.317371,94.77441
-56.591824,6.13296
30.786842,-49.89497
34.595146,-3.8187904
54.46322,78.81633
-32.390915,-38.94559
-46.7485,48.36465
-1.5788575,43.53207
46.71707,3.2847378
91.57618,-14.2789345
-30.968737,68.84095
68.51765,36.594543
48.22707,57.668385
-23.334467,70.13043
83.3816,-76.837395
88.39193,-25.760506
89.38397,-65.21222
33.574432,34.93381
5.512129,70.314896
46.092766,-2.898136
26.312151,7.2772202
-77.08918,-0.4834515
-74.965935,-10.224172
-12.548078,81.05176
68.21009,68.57588
10.624612,-47.03264
-27.017118,22.939785
32.342735,-4.9948387
-78.18476,-38.813072
18.298885,2.2213886
-74.02872,-1.5111327
-91.53097,-13.20233
-39.507336,92.90135
51.942337,82.70833
-56.345673,93.478226
-28.809128,86.726036
85.86039,-60.02115
-74.46274,4.713526
24.905174,-4.6007276
101.49287,-25.514524
14.322455,-22.45223
-21.914886,-36.900185
39.705708,-81.69444
-59.968193,-65.14052
-31.337763,67.240685
40.576614,0.26074362
4.379195,100.56224
15.106351,39.39665
18.164022,-48.90998
25.783697,97.298004
-30.447824,1.0117028
2.4735222,110.99548
17.805758,43.173836
-16.549143,24.213917
-83.23502,-1.1112065
-26.814499,22.777159
78.94985,-56.819904
71.29525,-56.293606
54.194935,44.38004
-42.058636,27.51504
55.723434,-14.868145
-0.9935772,-75.91521
-93.48468,-26.307974
-92.70443,45.099716
74.36679,37.52598
84.979004,12.446
61.155964,-58.92919
-13.486746,-25.034023
39.61818,68.377754
63.186466,41.488422
70.873695,-17.901882
80.46837,41.086494
10.447183,-50.25898
-15.654445,32.701088
-59.11392,-67.254196
78.19236,32.28122
-11.144058,19.759336
-20.800167,81.01495
-43.483143,83.07715
59.950436,74.98267
26.611452,-5.371242
-39.66127,106.32197
-84.19514,-29.566942
55.74838,74.219444
-85.80581,16.72501
-81.212425,-32.26373
105.790665,-20.824072
68.21012,68.57591
-89.86037,-31.715528
45.78851,17.66154
24.408329,4.595755
-35.39193,101.83153
32.2988,-4.3865314
20.360037,46.31726
25.901726,101.98131
-90.294685,47.512577
11.035033,-43.377666
28.952232,-100.21576
-14.911191,-24.436838
26.682562,-59.287926
40.166195,2.2132788
108.73731,-18.261196
-17.359428,42.818005
76.15174,34.706646
61.51742,-59.747173
-72.931145,9.52251
-83.86878,12.215056
10.853365,-81.351746
8.309438,50.790524
-0.78995514,40.609432
14.12879,-93.01228
-12.73814,20.690456
-66.28572,16.836689
19.449692,8.350651
51.871433,-100.0709
-24.169325,74.2237
-8.876023,-49.0217
-8.117884,-10.5727825
-62.987545,6.7678156
48.670483,1.5389591
28.84382,-3.6068861
-106.069046,-35.55575
79.27718,-19.05849
-9.951768,29.072248
39.40233,22.321003
7.2811694,48.658188
6.2136188,98.60763
26.71143,17.655985
-63.61812,-66.7317
17.750372,37.53668
23.391964,-3.1243155
-0.17611372,-84.52648
1.3022397,74.71544
78.05684,-49.366924
19.567415,106.75234
61.344826,65.336624
-28.91534,-43.71203
-11.507784,36.904137
-20.732718,37.73908
113.25937,12.716331
-31.187717,77.636185
-77.12263,-0.4460596
72.99365,36.870224
9.226498,-88.120575
-0.016867014,41.68412
-64.14419,95.04648
0.84585977,42.689205
-12.109988,-51.963963
21.23237,108.84374
-87.66475,14.986464
-46.87404,-86.98117
-7.4421206,-36.990818
