pc1,pc2
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.5241007358439141,0.5840218299995914
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.20322558085315393,0.011603298951796012
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.6089726698894194,0.26580346649241765
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.5062903576183981,0.042421745415568826
-0.4592204639049104,-0.12389157746774349
-0.4592204639049104,-0.12389157746774349
-0.4592204639049104,-0.12389157746774349
-0.4592204639049104,-0.12389157746774349
-0.4592204639049104,-0.12389157746774349
